Timestamp;Value
2009-01-13;551
2009-01-14;547
2009-01-15;549
2009-01-16;549
2009-01-17;511
2009-01-18;507
2009-01-19;497
2009-01-20;500
2009-01-21;474
2009-01-22;483
2009-01-23;496
2009-01-24;507
2009-01-25;507
2009-01-26;511
2009-01-27;516
2009-01-28;516
2009-01-29;516
2009-01-30;502
2009-01-31;482
2009-02-01;505
2009-02-02;492
2009-02-03;487
2009-02-04;482
2009-02-05;477
2009-02-06;486
2009-02-07;485
2009-02-08;481
2009-02-09;472
2009-02-10;467
2009-02-11;469
2009-02-12;472
2009-02-13;473
2009-02-14;482
2009-02-15;481
2009-02-16;479
2009-02-17;457
2009-02-18;475
2009-02-19;481
2009-02-20;495
2009-02-21;506
2009-02-22;488
2009-02-23;485
2009-02-24;478
2009-02-25;474
2009-02-26;480
2009-02-27;489
2009-02-28;494
2009-03-01;488
2009-03-02;478
2009-03-03;463
2009-03-04;486
2009-03-05;493
2009-03-06;493
2009-03-07;495
2009-03-08;500
2009-03-09;497
2009-03-10;495
2009-03-11;488
2009-03-12;507
2009-03-13;504
2009-03-14;507
2009-03-15;503
2009-03-16;507
2009-03-17;512
2009-03-18;507
2009-03-19;499
2009-03-20;499
2009-03-21;497
2009-03-22;505
2009-03-23;511
2009-03-24;517
2009-03-25;511
2009-03-26;504
2009-03-27;502
2009-03-28;487
2009-03-29;493
2009-03-30;504
2009-03-31;513
2009-04-01;516
2009-04-02;516
2009-04-03;491
2009-04-04;443
2009-04-05;417
2009-04-06;416
2009-04-07;416
2009-04-08;425
2009-04-09;438
2009-04-10;447
2009-04-11;448
2009-04-12;460
2009-04-13;521
2009-04-14;568
2009-04-15;581
2009-04-16;585
2009-04-17;596
2009-04-18;601
2009-04-19;603
2009-04-20;587
2009-04-21;501
2009-04-22;368
2009-04-23;301
2009-04-24;304
2009-04-25;334
2009-04-26;368
2009-04-27;404
2009-04-28;418
2009-04-29;429
2009-04-30;448
2009-05-01;457
2009-05-02;458
2009-05-03;467
2009-05-04;460
2009-05-05;459
2009-05-06;460
2009-05-07;464
2009-05-08;465
2009-05-09;465
2009-05-10;457
2009-05-11;449
2009-05-12;438
2009-05-13;432
2009-05-14;420
2009-05-15;424
2009-05-16;411
2009-05-17;400
2009-05-18;389
2009-05-19;396
2009-05-20;398
2009-05-21;399
2009-05-22;379
2009-05-23;394
2009-05-24;381
2009-05-25;386
2009-05-26;373
2009-05-27;370
2009-05-28;370
2009-05-29;374
2009-05-30;377
2009-05-31;376
2009-06-01;374
2009-06-02;399
2009-06-03;428
2009-06-04;397
2009-06-05;357
2009-06-06;411
2009-06-07;436
2009-06-08;434
2009-06-09;438
2009-06-10;441
2009-06-11;457
2009-06-12;486
2009-06-13;486
2009-06-14;492
2009-06-15;502
2009-06-16;492
2009-06-17;474
2009-06-18;465
2009-06-19;451
2009-06-20;445
2009-06-21;446
2009-06-22;472
2009-06-23;484
2009-06-24;481
2009-06-25;436
2009-06-26;424
2009-06-27;415
2009-06-28;417
2009-06-29;398
2009-06-30;384
2009-07-01;388
2009-07-02;385
2009-07-03;370
2009-07-04;359
2009-07-05;354
2009-07-06;347
2009-07-07;350
2009-07-08;359
2009-07-09;369
2009-07-10;384
2009-07-11;418
2009-07-12;427
2009-07-13;394
2009-07-14;380
2009-07-15;373
2009-07-16;373
2009-07-17;372
2009-07-18;356
2009-07-19;352
2009-07-20;351
2009-07-21;342
2009-07-22;343
2009-07-23;347
2009-07-24;341
2009-07-25;341
2009-07-26;346
2009-07-27;350
2009-07-28;299
2009-07-29;302
2009-07-30;322
2009-07-31;341
2009-08-01;341
2009-08-02;340
2009-08-03;345
2009-08-04;355
2009-08-05;391
2009-08-06;430
2009-08-07;411
2009-08-08;395
2009-08-09;388
2009-08-10;385
2009-08-11;380
2009-08-12;384
2009-08-13;394
2009-08-14;402
2009-08-15;429
2009-08-16;432
2009-08-17;413
2009-08-18;365
2009-08-19;352
2009-08-20;376
2009-08-21;374
2009-08-22;404
2009-08-23;466
2009-08-24;480
2009-08-25;443
2009-08-26;412
2009-08-27;403
2009-08-28;402
2009-08-29;427
2009-08-30;442
2009-08-31;439
2009-09-01;420
2009-09-02;403
2009-09-03;394
2009-09-04;388
2009-09-05;386
2009-09-06;444
2009-09-07;491
2009-09-08;505
2009-09-09;554
2009-09-10;594
2009-09-11;584
2009-09-12;531
2009-09-13;493
2009-09-14;474
2009-09-15;454
2009-09-16;445
2009-09-17;432
2009-09-18;432
2009-09-19;423
2009-09-20;428
2009-09-21;419
2009-09-22;441
2009-09-23;409
2009-09-24;417
2009-09-25;438
2009-09-26;449
2009-09-27;469
2009-09-28;469
2009-09-29;458
2009-09-30;454
2009-10-01;436
2009-10-02;429
2009-10-03;421
2009-10-04;419
2009-10-05;436
2009-10-06;449
2009-10-07;455
2009-10-08;439
2009-10-09;416
2009-10-10;405
2009-10-11;406
2009-10-12;406
2009-10-13;402
2009-10-14;395
2009-10-15;396
2009-10-16;394
2009-10-17;384
2009-10-18;380
2009-10-19;370
2009-10-20;355
2009-10-21;366
2009-10-22;382
2009-10-23;384
2009-10-24;374
2009-10-25;379
2009-10-26;378
2009-10-27;373
2009-10-28;369
2009-10-29;371
2009-10-30;369
2009-10-31;366
2009-11-01;364
2009-11-02;379
2009-11-03;394
2009-11-04;396
2009-11-05;367
2009-11-06;361
2009-11-07;340
2009-11-08;345
2009-11-09;336
2009-11-10;330
2009-11-11;336
2009-11-12;368
2009-11-13;378
2009-11-14;395
2009-11-15;407
2009-11-16;414
2009-11-17;413
2009-11-18;404
2009-11-19;398
2009-11-20;416
2009-11-21;484
2009-11-22;585
2009-11-23;599
2009-11-24;595
2009-11-25;579
2009-11-26;568
2009-11-27;564
2009-11-28;576
2009-11-29;591
2009-11-30;600
2009-12-01;596
2009-12-02;596
2009-12-03;596
2009-12-04;591
2009-12-05;592
2009-12-06;596
2009-12-07;596
2009-12-08;594
2009-12-09;571
2009-12-10;576
2009-12-11;556
2009-12-12;541
2009-12-13;531
2009-12-14;531
2009-12-15;516
2009-12-16;496
2009-12-17;503
2009-12-18;514
2009-12-19;515
2009-12-20;502
2009-12-21;515
2009-12-22;562
2009-12-23;562
2009-12-24;546
2009-12-25;537
2009-12-26;553
2009-12-27;563
2009-12-28;553
2009-12-29;557
2009-12-30;543
2009-12-31;543
2010-01-01;537
2010-01-02;532
2010-01-03;526
2010-01-04;521
2010-01-05;515
2010-01-06;519
2010-01-07;509
2010-01-08;507
2010-01-09;504
2010-01-10;504
2010-01-11;502
2010-01-12;493
2010-01-13;493
2010-01-14;515
2010-01-15;520
2010-01-16;530
2010-01-17;513
2010-01-18;494
2010-01-19;483
2010-01-20;483
2010-01-21;496
2010-01-22;493
2010-01-23;465
2010-01-24;492
2010-01-25;489
2010-01-26;489
2010-01-27;464
2010-01-28;477
2010-01-29;481
2010-01-30;463
2010-01-31;463
2010-02-01;465
2010-02-02;441
2010-02-03;460
2010-02-04;480
2010-02-05;490
2010-02-06;492
2010-02-07;480
2010-02-08;478
2010-02-09;469
2010-02-10;469
2010-02-11;457
2010-02-12;475
2010-02-13;469
2010-02-14;470
2010-02-15;475
2010-02-16;462
2010-02-17;469
2010-02-18;469
2010-02-19;464
2010-02-20;453
2010-02-21;462
2010-02-22;465
2010-02-23;462
2010-02-24;460
2010-02-25;460
2010-02-26;460
2010-02-27;462
2010-02-28;463
2010-03-01;459
2010-03-02;460
2010-03-03;469
2010-03-04;472
2010-03-05;472
2010-03-06;467
2010-03-07;465
2010-03-08;462
2010-03-09;460
2010-03-10;457
2010-03-11;457
2010-03-12;464
2010-03-13;466
2010-03-14;468
2010-03-15;464
2010-03-16;462
2010-03-17;460
2010-03-18;466
2010-03-19;469
2010-03-20;472
2010-03-21;475
2010-03-22;469
2010-03-23;469
2010-03-24;471
2010-03-25;465
2010-03-26;471
2010-03-27;476
2010-03-28;478
2010-03-29;481
2010-03-30;477
2010-03-31;485
2010-04-01;487
2010-04-02;488
2010-04-03;451
2010-04-04;381
2010-04-05;357
2010-04-06;358
2010-04-07;361
2010-04-08;344
2010-04-09;356
2010-04-10;308
2010-04-11;375
2010-04-12;379
2010-04-13;455
2010-04-14;520
2010-04-15;556
2010-04-16;564
2010-04-17;561
2010-04-18;538
2010-04-19;523
2010-04-20;502
2010-04-21;450
2010-04-22;336
2010-04-23;331
2010-04-24;352
2010-04-25;364
2010-04-26;366
2010-04-27;368
2010-04-28;374
2010-04-29;380
2010-04-30;399
2010-05-01;397
2010-05-02;403
2010-05-03;402
2010-05-04;414
2010-05-05;443
2010-05-06;453
2010-05-07;447
2010-05-08;435
2010-05-09;434
2010-05-10;420
2010-05-11;417
2010-05-12;418
2010-05-13;411
2010-05-14;401
2010-05-15;401
2010-05-16;400
2010-05-17;402
2010-05-18;396
2010-05-19;393
2010-05-20;396
2010-05-21;397
2010-05-22;403
2010-05-23;402
2010-05-24;414
2010-05-25;443
2010-05-26;453
2010-05-27;447
2010-05-28;434
2010-05-29;420
2010-05-30;398
2010-05-31;395
2010-06-01;538
2010-06-02;517
2010-06-03;438
2010-06-04;417
2010-06-05;410
2010-06-06;406
2010-06-07;400
2010-06-08;424
2010-06-09;396
2010-06-10;463
2010-06-11;508
2010-06-12;513
2010-06-13;517
2010-06-14;509
2010-06-15;506
2010-06-16;513
2010-06-17;514
2010-06-18;467
2010-06-19;367
2010-06-20;320
2010-06-21;414
2010-06-22;519
2010-06-23;522
2010-06-24;512
2010-06-25;514
2010-06-26;512
2010-06-27;503
2010-06-28;497
2010-06-29;499
2010-06-30;501
2010-07-01;503
2010-07-02;508
2010-07-03;500
2010-07-04;512
2010-07-05;542
2010-07-06;549
2010-07-07;573
2010-07-08;576
2010-07-09;566
2010-07-10;555
2010-07-11;547
2010-07-12;536
2010-07-13;524
2010-07-14;521
2010-07-15;518
2010-07-16;523
2010-07-17;544
2010-07-18;545
2010-07-19;567
2010-07-20;611
2010-07-21;645
2010-07-22;643
2010-07-23;635
2010-07-24;626
2010-07-25;631
2010-07-26;590
2010-07-27;540
2010-07-28;487
2010-07-29;494
2010-07-30;484
2010-07-31;486
2010-08-01;502
2010-08-02;500
2010-08-03;481
2010-08-04;437
2010-08-05;425
2010-08-06;418
2010-08-07;414
2010-08-08;401
2010-08-09;380
2010-08-10;423
2010-08-11;464
2010-08-12;464
2010-08-13;469
2010-08-14;484
2010-08-15;480
2010-08-16;455
2010-08-17;435
2010-08-18;438
2010-08-19;479
2010-08-20;517
2010-08-21;530
2010-08-22;550
2010-08-23;567
2010-08-24;564
2010-08-25;556
2010-08-26;539
2010-08-27;527
2010-08-28;515
2010-08-29;509
2010-08-30;508
2010-08-31;506
2010-09-01;504
2010-09-02;503
2010-09-03;498
2010-09-04;504
2010-09-05;500
2010-09-06;497
2010-09-07;495
2010-09-08;485
2010-09-09;428
2010-09-10;363
2010-09-11;349
2010-09-12;347
2010-09-13;350
2010-09-14;339
2010-09-15;338
2010-09-16;342
2010-09-17;343
2010-09-18;347
2010-09-19;352
2010-09-20;368
2010-09-21;371
2010-09-22;359
2010-09-23;363
2010-09-24;373
2010-09-25;366
2010-09-26;362
2010-09-27;376
2010-09-28;358
2010-09-29;318
2010-09-30;302
2010-10-01;293
2010-10-02;287
2010-10-03;308
2010-10-04;317
2010-10-05;319
2010-10-06;313
2010-10-07;318
2010-10-08;312
2010-10-09;317
2010-10-10;325
2010-10-11;338
2010-10-12;341
2010-10-13;322
2010-10-14;316
2010-10-15;321
2010-10-16;324
2010-10-17;337
2010-10-18;346
2010-10-19;347
2010-10-20;349
2010-10-21;351
2010-10-22;345
2010-10-23;338
2010-10-24;335
2010-10-25;316
2010-10-26;280
2010-10-27;263
2010-10-28;314
2010-10-29;343
2010-10-30;336
2010-10-31;337
2010-11-01;335
2010-11-02;323
2010-11-03;327
2010-11-04;332
2010-11-05;337
2010-11-06;335
2010-11-07;336
2010-11-08;334
2010-11-09;334
2010-11-10;337
2010-11-11;341
2010-11-12;343
2010-11-13;345
2010-11-14;346
2010-11-15;358
2010-11-16;361
2010-11-17;353
2010-11-18;365
2010-11-19;363
2010-11-20;342
2010-11-21;323
2010-11-22;332
2010-11-23;351
2010-11-24;362
2010-11-25;366
2010-11-26;371
2010-11-27;375
2010-11-28;378
2010-11-29;385
2010-11-30;367
2010-12-01;427
2010-12-02;531
2010-12-03;519
2010-12-04;514
2010-12-05;518
2010-12-06;509
2010-12-07;505
2010-12-08;508
2010-12-09;513
2010-12-10;511
2010-12-11;525
2010-12-12;541
2010-12-13;541
2010-12-14;536
2010-12-15;531
2010-12-16;523
2010-12-17;520
2010-12-18;528
2010-12-19;530
2010-12-20;527
2010-12-21;536
2010-12-22;544
2010-12-23;541
2010-12-24;554
2010-12-25;559
2010-12-26;559
2010-12-27;560
2010-12-28;561
2010-12-29;559
2010-12-30;554
2010-12-31;551
2011-01-01;544
2011-01-02;546
2011-01-03;543
2011-01-04;541
2011-01-05;545
2011-01-06;542
2011-01-07;542
2011-01-08;547
2011-01-09;552
2011-01-10;557
2011-01-11;547
2011-01-12;552
2011-01-13;559
2011-01-14;562
2011-01-15;567
2011-01-16;570
2011-01-17;562
2011-01-18;557
2011-01-19;552
2011-01-20;557
2011-01-21;552
2011-01-22;557
2011-01-23;526
2011-01-24;532
2011-01-25;536
2011-01-26;518
2011-01-27;517
2011-01-28;512
2011-01-29;472
2011-01-30;452
2011-01-31;442
2011-02-01;537
2011-02-02;511
2011-02-03;502
2011-02-04;500
2011-02-05;495
2011-02-06;498
2011-02-07;483
2011-02-08;468
2011-02-09;471
2011-02-10;474
2011-02-11;526
2011-02-12;512
2011-02-13;498
2011-02-14;496
2011-02-15;493
2011-02-16;504
2011-02-17;506
2011-02-18;510
2011-02-19;505
2011-02-20;502
2011-02-21;510
2011-02-22;510
2011-02-23;513
2011-02-24;506
2011-02-25;502
2011-02-26;551
2011-02-27;557
2011-02-28;557
2011-03-01;544
2011-03-02;524
2011-03-03;509
2011-03-04;509
2011-03-05;514
2011-03-06;524
2011-03-07;535
2011-03-08;535
2011-03-09;539
2011-03-10;543
2011-03-11;543
2011-03-12;538
2011-03-13;527
2011-03-14;501
2011-03-15;501
2011-03-16;502
2011-03-17;502
2011-03-18;503
2011-03-19;502
2011-03-20;501
2011-03-21;507
2011-03-22;505
2011-03-23;512
2011-03-24;527
2011-03-25;537
2011-03-26;520
2011-03-27;514
2011-03-28;517
2011-03-29;514
2011-03-30;512
2011-03-31;523
2011-04-01;532
2011-04-02;512
2011-04-03;495
2011-04-04;481
2011-04-05;512
2011-04-06;551
2011-04-07;556
2011-04-08;560
2011-04-09;572
2011-04-10;580
2011-04-11;566
2011-04-12;562
2011-04-13;542
2011-04-14;524
2011-04-15;519
2011-04-16;514
2011-04-17;515
2011-04-18;522
2011-04-19;520
2011-04-20;519
2011-04-21;389
2011-04-22;384
2011-04-23;376
2011-04-24;394
2011-04-25;394
2011-04-26;391
2011-04-27;390
2011-04-28;396
2011-04-29;414
2011-04-30;405
2011-05-01;400
2011-05-02;399
2011-05-03;398
2011-05-04;394
2011-05-05;394
2011-05-06;357
2011-05-07;328
2011-05-08;372
2011-05-09;392
2011-05-10;386
2011-05-11;383
2011-05-12;376
2011-05-13;371
2011-05-14;368
2011-05-15;375
2011-05-16;365
2011-05-17;364
2011-05-18;360
2011-05-19;354
2011-05-20;354
2011-05-21;354
2011-05-22;354
2011-05-23;354
2011-05-24;372
2011-05-25;359
2011-05-26;346
2011-05-27;337
2011-05-28;329
2011-05-29;324
2011-05-30;338
2011-05-31;380
2011-06-01;439
2011-06-02;486
2011-06-03;528
2011-06-04;536
2011-06-05;532
2011-06-06;517
2011-06-07;485
2011-06-08;450
2011-06-09;426
2011-06-10;425
2011-06-11;424
2011-06-12;429
2011-06-13;410
2011-06-14;397
2011-06-15;382
2011-06-16;374
2011-06-17;362
2011-06-18;354
2011-06-19;350
2011-06-20;354
2011-06-21;356
2011-06-22;379
2011-06-23;388
2011-06-24;388
2011-06-25;398
2011-06-26;401
2011-06-27;381
2011-06-28;361
2011-06-29;359
2011-06-30;354
2011-07-01;349
2011-07-02;344
2011-07-03;341
2011-07-04;336
2011-07-05;344
2011-07-06;344
2011-07-07;338
2011-07-08;330
2011-07-09;330
2011-07-10;327
2011-07-11;331
2011-07-12;325
2011-07-13;320
2011-07-14;323
2011-07-15;320
2011-07-16;323
2011-07-17;325
2011-07-18;326
2011-07-19;323
2011-07-20;331
2011-07-21;325
2011-07-22;326
2011-07-23;326
2011-07-24;317
2011-07-25;315
2011-07-26;317
2011-07-27;326
2011-07-28;360
2011-07-29;372
2011-07-30;363
2011-07-31;356
2011-08-01;331
2011-08-02;329
2011-08-03;350
2011-08-04;378
2011-08-05;389
2011-08-06;398
2011-08-07;407
2011-08-08;414
2011-08-09;401
2011-08-10;394
2011-08-11;407
2011-08-12;399
2011-08-13;407
2011-08-14;405
2011-08-15;397
2011-08-16;389
2011-08-17;391
2011-08-18;393
2011-08-19;380
2011-08-20;353
2011-08-21;341
2011-08-22;333
2011-08-23;333
2011-08-24;334
2011-08-25;334
2011-08-26;333
2011-08-27;329
2011-08-28;314
2011-08-29;316
2011-08-30;315
2011-08-31;321
2011-09-01;318
2011-09-02;315
2011-09-03;315
2011-09-04;312
2011-09-05;328
2011-09-06;325
2011-09-07;323
2011-09-08;317
2011-09-09;315
2011-09-10;314
2011-09-11;317
2011-09-12;322
2011-09-13;321
2011-09-14;320
2011-09-15;319
2011-09-16;319
2011-09-17;322
2011-09-18;326
2011-09-19;327
2011-09-20;340
2011-09-21;340
2011-09-22;332
2011-09-23;326
2011-09-24;333
2011-09-25;329
2011-09-26;337
2011-09-27;327
2011-09-28;328
2011-09-29;327
2011-09-30;327
2011-10-01;327
2011-10-02;327
2011-10-03;326
2011-10-04;326
2011-10-05;324
2011-10-06;328
2011-10-07;319
2011-10-08;323
2011-10-09;321
2011-10-10;319
2011-10-11;314
2011-10-12;328
2011-10-13;328
2011-10-14;323
2011-10-15;322
2011-10-16;322
2011-10-17;322
2011-10-18;322
2011-10-19;322
2011-10-20;315
2011-10-21;327
2011-10-22;327
2011-10-23;326
2011-10-24;323
2011-10-25;328
2011-10-26;328
2011-10-27;319
2011-10-28;323
2011-10-29;321
2011-10-30;319
2011-10-31;314
2011-11-01;303
2011-11-02;293
2011-11-03;301
2011-11-04;308
2011-11-05;306
2011-11-06;308
2011-11-07;314
2011-11-08;309
2011-11-09;307
2011-11-10;309
2011-11-11;312
2011-11-12;306
2011-11-13;298
2011-11-14;300
2011-11-15;320
2011-11-16;332
2011-11-17;333
2011-11-18;331
2011-11-19;328
2011-11-20;328
2011-11-21;331
2011-11-22;333
2011-11-23;338
2011-11-24;355
2011-11-25;366
2011-11-26;394
2011-11-27;429
2011-11-28;480
2011-11-29;485
2011-11-30;487
2011-12-01;489
2011-12-02;483
2011-12-03;485
2011-12-04;487
2011-12-05;492
2011-12-06;484
2011-12-07;489
2011-12-08;500
2011-12-09;497
2011-12-10;487
2011-12-11;495
2011-12-12;490
2011-12-13;483
2011-12-14;474
2011-12-15;469
2011-12-16;470
2011-12-17;469
2011-12-18;462
2011-12-19;470
2011-12-20;475
2011-12-21;463
2011-12-22;457
2011-12-23;454
2011-12-24;454
2011-12-25;451
2011-12-26;452
2011-12-27;443
2011-12-28;439
2011-12-29;429
2011-12-30;423
2011-12-31;428
2012-01-01;428
2012-01-02;429
2012-01-03;430
2012-01-04;437
2012-01-05;439
2012-01-06;433
2012-01-07;436
2012-01-08;430
2012-01-09;426
2012-01-10;427
2012-01-11;412
2012-01-12;426
2012-01-13;445
2012-01-14;445
2012-01-15;440
2012-01-16;438
2012-01-17;436
2012-01-18;434
2012-01-19;432
2012-01-20;430
2012-01-21;427
2012-01-22;423
2012-01-23;417
2012-01-24;415
2012-01-25;412
2012-01-26;416
2012-01-27;420
2012-01-28;418
2012-01-29;415
2012-01-30;419
2012-01-31;425
2012-02-01;422
2012-02-02;420
2012-02-03;417
2012-02-04;417
2012-02-05;420
2012-02-06;416
2012-02-07;412
2012-02-08;415
2012-02-09;430
2012-02-10;430
2012-02-11;412
2012-02-12;420
2012-02-13;409
2012-02-14;403
2012-02-15;417
2012-02-16;420
2012-02-17;422
2012-02-18;418
2012-02-19;426
2012-02-20;420
2012-02-21;419
2012-02-22;423
2012-02-23;422
2012-02-24;425
2012-02-25;421
2012-02-26;413
2012-02-27;417
2012-02-28;417
2012-02-29;415
2012-03-01;421
2012-03-02;427
2012-03-03;426
2012-03-04;418
2012-03-05;427
2012-03-06;436
2012-03-07;421
2012-03-08;422
2012-03-09;437
2012-03-10;439
2012-03-11;418
2012-03-12;421
2012-03-13;423
2012-03-14;418
2012-03-15;418
2012-03-16;413
2012-03-17;410
2012-03-18;413
2012-03-19;416
2012-03-20;420
2012-03-21;419
2012-03-22;423
2012-03-23;422
2012-03-24;425
2012-03-25;421
2012-03-26;413
2012-03-27;411
2012-03-28;413
2012-03-29;412
2012-03-30;410
2012-03-31;413
2012-04-01;408
